,user_id,total_play_seconds,artist_name,genre_name,track_name
47688,5708D025,211.304458,Sonny Flame,dance,Contigo
47689,C67E290,0.100000,unknown,jazz,unknown
47690,F23B1DD1,221.000000,The Country Dance Kings,country,All About Tonight
47691,4DAC1BDC,11.741590,Icky Blossoms,rock,Babes
47692,5E890977,5.000000,Burning Hearts,electronic,In My Garden
47693,F4C41AEE,238.000000,Jota Quest,pop,Dentro de um Abraço
47694,52825DEA,232.000000,Artix,ruspop,Я тебя никому не отдам
47695,34C340A1,6.780000,Ray AndRey,dance,Spring Sun
47696,BCB71AF6,2.000000,Ra Papa,latin,Ra-Papa
47697,DFB5ECB9,1.200332,Monster High,children,Witching Hour
47698,E1781463,52.755351,Mc Bad,ruspop,Intro
47699,43CC6F15,18.705146,Goblin Mix,rock,The Water
47700,421B1A66,4.201031,Brethren of the Free Spirit,folk,Into the Dust of the Earth
47701,56DB74ED,2.803000,Lacy Jay Syler,country,Thats What Girls Do
47702,7D127E4,223.000000,Adrenaline 101,rock,Demons in the Closet
47703,8E16A959,243.345000,A-Mayo,hiphop,Him & Her
47704,CBBF0756,13.409000,Balduin,pop,Jabberwock
47705,5334554D,5.616153,Бднч,local,Анна
47706,7D4EB29C,2.863000,Ганвест,dance,Дурман
47707,D340B2C1,0.000000,Alexander Abreu Y Havana De Primera,latin,El Que Sabe Está Callao
47708,D8D6ECA,263.105000,Sylvia,rnb,Pillow Talk
47709,86E5767E,275.000000,Ruben Hein,pop,Hopscotch
47710,D1BAE05F,57.213000,Off Beat Boy,dance,Annoying Rythm
47711,E714CF49,335.020408,Pulp,alternative,After You
47712,38027CF2,3.077692,The Mariners,easy,A Rusty Old Halo
47713,70A4B8E1,180.688980,Piotr Rubik,pop,Miłość To Słowa Dwa
47714,4559A82D,24.000000,Roy Jones Junior,rap,Get Started
47715,A063CD7,225.326000,Pil & Bue,rock,Shakkakakka
47716,E68EC46,190.040793,Monokens,local,Because
47717,B3D762F8,292.919000,Jordan Jordan,rnb,Exotic (feat. Young Dolph & Bino)
47718,DCD52268,3.035107,Inka Zemánková,pop,Ticho prosím!
47719,2C632C36,228.466939,Кошки Jam,rusrock,Человек и человек
47720,736154C4,56.619428,unknown,rusrap,Dezza
47721,D1E8C1A9,5.900000,Виктор Пугин,rock,Сила Воли ( Will Power )
47722,200FE698,24.202000,unknown,pop,unknown
47723,F281CAA8,218.618750,unknown,classical,The Chimney Sweeper
47724,F3ABE35,1.390000,Aliceblue & Julian Coles,posthardcore,Syzygy
47725,3D010DAB,0.100000,US Marine Band,pop,The Marine's Hymn
47726,D32670D5,352.686000,Auscultate,easy,Nothing Else Matters
47727,24E382B3,111.000000,The Agents of O.W.C.A.,animated,Y.M.C.A. (Phineas And Ferb Remix)
47728,7F8F744D,0.000000,Guardz of Spanish Guitars,classical,"I Love You Too Much (From ""The Book of Life"")"
47729,87A82EC1,2.000000,Charly McLion feat. Tina,electronic,This Is Not America
47730,3079972,191.137958,Miles Kane and the Death Ramps,indie,Little Illusion Machine (Wirral Riddler)
47731,6F309437,10.000000,Hit the Switch,punk,Losing Reverie
47732,1197E0D5,0.100000,Boy Kiss Girl,dance,Bring It On Home
47733,A6B93BA9,14.480000,Nam,electronic,Wind Blows
47734,788C5469,7.000000,Корней Чуковский,children,Муха-Цокотуха: Вдруг распахнулось большое окно
47735,33D753D0,25.010000,unknown,dance,Follow Me
47736,5281E815,28.000000,Mutterlein,alternative,Ghost Army
47737,F383FC3B,1.946625,Capital Bra,hiphop,Melodien
47738,37049EE1,1.000000,Islamic Tilawat,world,Surah Yusuf
47739,D3D4A5E6,126.000000,Joey Purp,hiphop,Elastic
47740,43320A2E,277.664000,Saeed Shayesteh,pop,Remix
47741,83BAC169,95.140791,VLEXVNDER KVIDVNOA,hiphop,Scorpion
47742,D869011F,186.357551,Scarlet Pleasure,pop,Superpower
47743,222E2906,7.195259,The Rocky Soloists & Orchestra,soundtrack,It´s A Fight
47744,3A7342FB,0.000000,DA 108,hiphop,Кто чувак!
47745,23F8CA85,4.539501,Zuzana Ruzickova,classical,Flute Sonata in B Major BWV 1030: I. Andante
47746,55C939AF,224.935000,Sasha Romaniuk,dance,M 89
47747,16AE0751,275.000000,unknown,dance,Alright
47748,8FED2268,81.525000,СД,rusrap,КАКГУФНОЖИВОЙ
47749,C99E19C2,1.801000,Ahn Ye Eun,soundtrack,If Spring Comes
47750,11C39EF3,1.937725,The Pampas Quartet,jazz,Cantaloupe Island
47751,D04054F7,126.532806,Jean Louis Prima,miscellaneous,Adagio in G Minor
47752,EB358793,1.000000,Ademi,ruspop,Сердца звук
47753,FC2C1F21,98.794000,PNAU,electronic,Cincinnati Street
47754,A216456A,0.000000,unknown,dance,Anaklia's Dream
47755,72319A6D,55.092245,Beings of Totality,new,Pigeon
47756,AA30BD5F,8.000000,Rockabye Baby!,children,Yoshimi Battles the Pink Robots Pt. 1
47757,C803DFF,194.000000,Cooper & Gatlin,pop,Break
47758,9C533CB1,152.699398,Sara Fulgoni,classical,Song of the Ghost of Carmen
47759,96D80D40,1.000000,Frankie Hayze,hiphop,Im Crazy
47760,9680F18A,199.041000,Ji Nilsson,pop,In My Blood
47761,8F1F4F70,12.000000,Bart Spinelli,electronic,Existance
47762,B2514AB0,211.304490,Das,rusrap,Школа
47763,406E360E,125.622857,Webb Pierce,blues,In the Jailhouse Now
47764,6F75517E,141.818752,АЛЬТАВИСТА,rock,Телогреечка
47765,25B93636,23.670000,SunSay,local,Всё равно
47766,6178B4BD,383.691000,Lauge,dance,The Perfect Stranger
47767,66011384,486.060375,unknown,classical,Piano Concerto No. 23 in A Major K. 488: III. ...
47768,93D004D4,7.000000,Chill After Dark,jazz,But Not for Me
47769,1FC339EA,65.706184,JoyCut,alternative,Wireless
47770,522BB85E,16.351000,FlockaTrent,hiphop,Bank Account
47771,BB8305A3,71.000000,Queen Ayacodobae Carol Bowie McLaughlin Donald...,reggae,Cosmic Manifestations Woy Yoy Yoy
47772,9D57E6A7,5.706000,unknown,electronic,Whole Wide World
47773,7F7AB75A,9.348000,Major Johannes Schade mit seinem Heeresmusikkorps,world,Alter Jägermarsch
47774,7EF818D,1.851000,Гульнара Тимержанова,tatar,Ой артында шомыртым бар
47775,A7A68181,2.479048,Gui Marques,electronic,I Wanna Take You
47776,3AC28241,2.000000,Dacia Bridges,dance,Gotta Let It Go
47777,E192D77A,160.705306,Porto,avantgarde,86
47778,E97FC905,6.462645,Ovidiu Balan,classical,Piano Concerto No. 23 in A Major K. 488: I. Al...
47779,4556442C,0.000000,Алексей Вишня,pop,Мир иллюзий
47780,471D9E8E,189.805714,The Audition,rock,Over My Head
47781,F1446873,44.440000,Days Of The New,pop,SHELF IN THE ROOM - ALBUM VERSION
47782,174C0ED6,4.933510,Uppeach,hiphop,How Deep Is Your Love
47783,63E4FA98,274.651417,Victor Merzhanov,classical,Nocturnes Op. 15: No. 1 in F Major
47784,3692C1B2,4.000000,Damned Anthem,rock,Urgent Siege
47785,904C62C2,1.000000,Fernand Deroussen,new,Alpage et marmotte
47786,AD945FB5,34.547000,Freedom Williams,electronic,Everybody Dance Now
47787,B90DFB8B,0.000000,Don Meeno,rap,Choosy
47788,D3797854,0.000000,Людмила Шаронова,ruspop,Женечка
47789,DB9C79A8,75.247847,Magnum Opus,soundtrack,Nocturne
47790,9CB22240,3.869579,Huey,pop,Closet Full of Clothes
47791,D84B9579,200.063000,unknown,electronic,Surfboard Fire (The Girl On The Train)
47792,F5B73AED,4.000000,Siatria,electronic,Bolshe Ne Nado (Ola La)
47793,8F6B12EC,9.000000,Сергей Чепрак,shanson,Счастливыми будьте сейчас
47794,B66483F,37.718479,Диля Даль,ruspop,С днём рождения
47795,5367BE74,436.186000,unknown,country,Set Me Down On A Cloud
47796,69011C9D,18.133000,LennyGM,pop,Let It Go
47797,90EF5F51,221.000000,Shitmat,electronic,Rough Babylon
47798,F238B4B4,226.168000,Jimmy Rip and the Trip,rock,Bomberos
47799,23BAFB64,6.000000,Black Garden,dance,So Close To Me
47800,8967A59,2.540000,Danheim,world,Heilagr Domr
47801,8035D3A,573.390000,Astral Voyage,ambient,Hemisphere
47802,6F9E096F,5.434365,Pierfrancesco Maria Rovere,classical,Allegro (From Aperto Violin Concerto No. 5. in...
47803,D1553494,53.563000,The Savants,rock,Raplala
47804,3D579848,1.294000,Bill Champlin,pop,Same Old Song
47805,D88DD905,184.000000,C Block,dancehall,Lose Yourself
47806,3158CBE9,29.000000,King Pleasure & the Biscuit Boys,jazz,Ain't Nobody Here But Us Chickens
47807,DE232519,1.000000,UltraFans Dance,house,Beyonce
47808,68A3B823,93.445000,Rock Jaynesta,hiphop,No Friends
47809,C706037B,513.410600,unknown,rock,Midnight Blues
47810,CCFACE1,1.000000,Kesha,pop,Animal
47811,5B4F81C2,5.190202,Charles Stanford,classical,La Belle Dame sans Merci
47812,58B65057,4.298694,Apati,black,Nykter Idag
47813,80AC33BC,158.355215,Nassau,alternative,The Innocence of Blonde
47814,BD78FB1A,259.227000,Bessa,french,J'ai vaguement ton coeur
47815,39017D71,220.604082,Gilles Luka,dance,On s'évite
47816,3AB7E3A8,90.700000,Дима Капер,rusrap,Тебе
47817,E8DB1844,5.555000,Marz Leon,rnb,Whitelionz
47818,3EDF3A7C,206.216000,Holly Hood,hiphop,Fácil
47819,899AA3C8,20.833000,BillyDaPlugg,hiphop,John Wick
47820,35BC6383,223.817000,Los Santos,latin,Abusa
47821,9AAE81C3,6.502000,Max Load,rock,Magazine Sex
47822,78133414,228.739000,Helter Skelter,rock,Save Me
47823,5FB59E08,121.313946,KOD7,rusrap,Календари
47824,3899823C,273.438000,Sergei Roldugin,classical,Cello Concerto in G Major RV 413: II. Largo
47825,758A62A7,7.030188,Gareth Malone,vocal,A Little Respect
47826,DAA51674,5.658000,James Morrison,jazz,Deep Purple
47827,3A7E1F41,3.210000,Farhad Wadia,soundtrack,Tu
47828,B8966DC9,238.000000,Pet Relax Academy,new,Puppy Bedtime
47829,84AC2A6A,2.239699,Hank Marvin,rock,Nivram
47830,6A523399,0.000000,Scratched Life,dance,My Mother
47831,26971AF0,0.100000,Ana Malhoa,children,Soco Bate Vira
47832,E945A07A,348.943673,First Reign,metal,Wretched Flesh
47833,87125B36,258.925691,B.I.TAKUYA,jpop,Umaku Utaenai
47834,F21D2746,2.000000,Lyfe Harris,rnb,Die for It
47835,A15635FD,7.000000,Afrit Temple,world,Palastinalied
47836,A7EA6A45,340.613000,Cesair,pop,Runatal
47837,A08B0CAD,0.000000,Brother Sister,electronic,Break
47838,DA12409F,0.466984,Audioleap,dance,Gauntlet
47839,2E345CC6,39.151000,Franco El Gorila,latin,Capsulón en la Disco
47840,18A38717,0.100000,Groundislava,leftfield,Cider
47841,C403D380,166.034250,Laser Rockaz,dance,I'm an Albatraoz
47842,4A2C8731,28.477000,Old Blind Dogs,world,Battle Of Waterloo
47843,FA2C2C4A,54.000000,Two Kings,dance,Oh Oh
47844,1E2D487A,340.532245,Breed77,hard-n-heavy,The Battle Of Hatin'
47845,33ED192B,28.741156,Yiorgos Zambetas,world,Sirtaki Dance
47846,2472957E,196.000000,unknown,rock,Crazy
47847,10207CE1,2.610000,Sander's Motel,electronic,Walking Back
47848,B74B6532,25.000000,Cambatta,hiphop,Ego Death (Daath)
47849,42341B2E,0.535000,Николай Копылов,romance,Я опять одинок
47850,7898C6D6,2.160770,The Mirrors,estrada,Apache
47851,2CD4450D,5.452358,Os Duques,pop,Más que nada
47852,EE75CB80,187.942000,Don't Say A Word,rock,Surroundings
47853,35E0F8E6,11.782500,Silver Horses,rock,I Don't Want to Say Goodbye
47854,A6471403,265.636000,Jessica Mears,rock,Hallelujah
47855,8FEBCA0,399.046500,The Track Minister,dance,Underground House
47856,EFA6EB02,10.672464,World Hip Hop Beats,hiphop,Timewave Zero (94bpm)
47857,E2AD6EF0,159.817143,Nawf6od,hiphop,Mr. Miyagi
47858,7F76552E,5.552000,Dilraj Dhillon,world,Sukka Valentine
47859,AE7903B4,13.954540,Loris Pionieri,latin,Pai Pa Pa
47860,BCFA35F5,6.397768,Оксана Билера,shanson,Пять минут
47861,B9CF1BFC,48.587755,unknown,classical,Sei Concerti in sette parte per due violini e ...
47862,B7E7B19D,4.300000,Exact,drum,Invasion
47863,D83672B7,153.961806,Anyway!,rock,Fight This
47864,703384ED,13.000000,unknown,electronic,Love & War
47865,3FB00EB1,5.433460,Bombillaz,reggae,Rastafar Ai
47866,4213B847,48.000000,Ian Dury,rock,Sweet Gene Vincent
47867,37769478,55.565351,Povel Ramel,schlager,Två veteraner
47868,226F9E1E,0.100000,Boris Bukowski,pop,Kokain
47869,70AE3AAE,168.000000,Ryan Tilby,new,Come Thou Fount
47870,74519425,19.429000,unknown,indie,Diagonal View
47871,E3E20878,46.505281,Blue Méche,dance,Kick My Dog
47872,B6C7FD41,0.100000,Secession,alternative,Touch (Part 1)
47873,514C4AC6,240.169792,Sampa Kundu,world,Anchalkhani De Maa Khule
47874,CE219530,188.574718,Orchestra of the Mariinsky Theatre,classical,Swan Lake Op.20 - Mariinsky Version / Act 1
47875,B19310B6,11.842065,The Road Miles,rock,Crossroads
47876,A721CE21,276.871837,Al Peco,hiphop,Ridin
47877,8F08A1F,0.000000,Armstrong,rock,Live Today
47878,2AE64BC0,270.445714,Skunk Anansie,metal,Tracy's Flaw
47879,B7F824EE,369.000000,Evoxx,electronic,Fuck It
47880,BA36502B,33.727000,Tu Kay,hiphop,Xo Tour Life
47881,FFE7C6A7,23.177000,BJX,breaks,Suncast
47882,2A6FE4D5,1.547000,Jean Knight,rnb,Mr. Big Stuff
47883,4FBDDBB6,298.657000,Julia Kent,classical,Overlook
47884,A8C5CAA1,0.000000,Diogo Piçarra,pop,200
47885,2E2CA10A,238.000000,Revera,rusrap,В темноте
47886,E35CE4C,3.000000,Restaurant Music,jazz,Blue Breeze
47887,4015B412,540.682000,Norrsinnt,metal,Skogsmakt
47888,696866,2.000000,Big Riggz,hiphop,Been Done That (feat. Mr. Kee & Big Lou)
47889,C94CA92D,16.343000,unknown,rap,10:33
47890,F64AC00D,4.670374,Tropical Zoo,dance,The Black House
47891,C784CE3F,335.505000,Ibiza Sunset Project,ambient,Cause of Reasons
47892,856FEF2,213.028571,Poison The Well,posthardcore,A Wish For Wings That Work
47893,3269A527,5.000000,Tequila and Sex,pop,Sucked In
47894,BFCD695E,27.967792,Вячеслав Антонов,holiday,Глубинка 2
47895,5CA3B70C,0.100000,Polish Radio Polka Band,polka,Krakowiak
47896,76298BA0,327.080000,Zen Time,meditative,Meditation
47897,A28ABEFF,1.254775,Heartlay,industrial,Come Down
47898,3DB27335,185.756735,Jim Campilongo,indie,Cry Me A River
47899,52EC4C01,3.072000,Wedgie,rock,Late
47900,E6E3991B,10.447197,Zigzagi (Зигзаги),pop,Sedina v borodu (Седина в бороду)
47901,12F19624,0.000000,Natalia Nazarova,electronic,At The Matinee
47902,9FC3C358,0.000000,Dmitri Alexeev,classical,Waltzes: No. 7 in C sharp minor Op. 64 No. 2
47903,FABB2CB5,3.229000,Amaseffer,rock,Slaves For Live
47904,77E0CCA6,4.297000,Only Living Witness,metal,Twitching Tongues
47905,EA240518,0.000000,ZRK,dance,Music Isn't for Bitches (Pt. 1)
47906,5D89C881,90.987000,Sean Lennon,pop,Parachute (L’Eclipse)
47907,6BB937F4,164.165000,Nick Mulvey,folk,The World To Me
47908,D0DD64CF,3.000000,Rogue D,dance,Chains
47909,1E9F649F,0.000000,Ninja Cutty,world,Dancing Continue
47910,E9C656B8,1.000000,Grum,pop,Can't Shake This Feeling
47911,80E27561,0.000000,Солоинк Дарк,industrial,Мерзнут в воде глаза
47912,41B3BDB,1.568000,Saint Macarius Monastery Choir,christian,Second Ode: Psalm 135
47913,16916320,337.153000,Feistunes & Jordan Greenwald,folk,Slip Jigs (113): Wiggle the Float / Voldemort ...
47914,8A53DBDF,2.373000,Jamie Dunlap,soundtrack,Down On Love (as heard on Supernatural)
47915,6E593C20,162.191000,unknown,jazz,unknown
47916,7141D560,263.080000,Neva Dinova,rock,Apocalypse
47917,93D88B80,196.388571,Glassband,easy,LA Loves You
47918,10401D8C,4.050924,Agate,metal,Loosing My Faith
47919,7B27150F,184.764082,Nick Robinson,pop,Hind Sight
47920,69E84D72,72.960000,unknown,classical,Eine musikalische Schlittenfahrt
47921,222968FE,396.538776,Andre Watts,classical,Piano Sonata No. 14 In C Sharp Minor Op. 27 No...
47922,F67AA7F3,0.100000,Yaggfu Front,hiphop,Busted Loop
47923,D61278AC,0.100000,Witcher,rock,Hive
47924,F7D660C8,0.000000,Mestre Barrao\\,latin,Perola Negra
47925,782D417C,0.000000,Ólafur Arnalds,rock,Say My Name
47926,5C49F414,218.000000,Razmik Amyan,pop,Pashtelis
47927,D20E44BF,202.385000,Lexy Weaver,pop,Signs
47928,34D303B0,29.457026,No Limits,hiphop,Outro
47929,769DAE9E,235.000000,Phyllis Taylor Sparks,new,Love Song
47930,22A9351B,204.033000,unknown,electronic,Make a Miracle
47931,A8A43BAE,118.000000,Fast & Furious,latin,Voy pal baile - Merengue
47932,61FC0B4A,279.144490,S.A. Adams,hard'n'heavy,Sex
47933,B98117A3,70.104205,Joe Maker,dance,Minimal Female
47934,422DE02B,153.521633,Woogie Wilcox,urban,Without You
47935,A35DC0B4,82.796000,Leo Ferrucci,pop,Africa
47936,ACE9A3E7,5.000000,Skulls 'n' Bones,rock,Hit Me Pretty
47937,C1CEA4EF,110.158000,Airgrab Trio,avantgarde,Tuvan Concrete
47938,90E6919E,256.574694,Steffaloo,rock,Can't You See
47939,5B91968E,0.100000,Jetboy,metal,Fighters Fear
47940,E6273AA4,298.469972,unknown,jazz,Tico-Tico No Fubá
47941,5FF9EA90,9.490000,Syclone,rap,Letter to Shrek
47942,FFF0E276,73.000000,CMYK,rap,Love Yourself
47943,227ADA87,187.320000,Ali Dahesh,ambient,Wheel
47944,D48F8C16,0.000000,Tony Clarke,pop,Big Smiles
47945,B568F078,74.284000,Andrey Exx and Formichev,electronic,Be good
47946,6785F7C0,0.100000,Roy Glenn Key,pop,Carosel Queen
47947,FF6C680B,250.749333,Kingsland,rock,Leaving It up to You
47948,D693ACF8,274.000000,QC,instrumental,The Band
47949,2D6B9C86,192.000000,Absence of Concern,rock,Supernova Suicide
47950,56BF3904,0.100000,Void Cruiser,stonerrock,Madonnas and Whores
47951,FDEF747E,19.516707,This Patch of Sky,rock,Pale Lights
47952,315FA050,230.504000,Eric Reprid,hiphop,Columbine
47953,ED75EF41,48.000000,Tommaso Pau,miscellaneous,Ballistic
47954,DA8CCF49,419.448125,SLG,dance,Floating Energy
47955,3A903592,2.202607,Blas Hernández,latin,Vendedora de Amor (Vals Tango)
47956,F6FC1312,220.186122,C the Gray,hiphop,Good Vibes
47957,9A39024F,225.645714,Shakra,rock,Anything
47958,EACE44A5,6.489000,Tony Neek$,hiphop,The Heir
47959,520F3B65,0.100000,Vakill,hiphop,American Gothic
47960,2A26BB48,4.215000,Simply Cynthia,spiritual,I Want Jesus To Walk With Me
47961,E1AC8F10,1.943000,Understate,drum,The Mantra
47962,CB4FC252,49.153000,unknown,blip,God Eater
47963,1AD85DA6,0.000000,Mr. Creed,hiphop,Who's Dat N!@@a?
47964,6D77EDF0,9.000000,O.T. Genasis,rap,Push It
47965,2A677804,1.163656,Flor,world,Dancei a Tarraxinha
47966,E27A14D8,270.027755,Dr Tikov,electronic,Tokio
47967,5062B811,2.490077,Calm the Waters,rock,Stay
47968,D038163E,9.340429,Swim Deep,pop,Avaya
47969,3E4B64,588.000000,C.J Catalizer vs. Zymosis,electronic,I'll Be There
47970,3C8CC970,25.870000,Лёша Бином,rusrap,Доча
47971,A79CC9B7,230.661201,Ras Shiloh,reggae,Blessings Of Jah
47972,92361C8,2.057000,RCKT PWR,electronic,FADE
47973,E2E57B29,61.141000,Mikluho,rusrap,На перекрёстке двух дорог (feat. Uucyce & Boroda)
47974,3D4C7225,439.902041,Ultimate Dance Hits,electronic,Alejandro
47975,D1521BD6,355.604875,Greg Stainer,electronic,Beach Life
47976,42C6E5D0,0.100000,Bill Van Loo,electronic,buttery yellow
47977,C4A8CD93,0.000000,Thomas Bainas,electronic,Sun and Moon
47978,AB18E09F,1.042000,Cry Of The Afflicted,pop,The Influence Of False Pretense
47979,4027AD54,23.731000,The Projectionist,metal,Paralysis of Subconscious Toxins
47980,D28A2068,3.951000,Spark Crusto,pop,I'm A Rocker
47981,49A4D033,426.866925,unknown,electronic,We find a way
47982,EAFFE0B4,207.986916,Hellcutter,drum,Necronomicon
47983,949F3D62,546.377125,unknown,dance,In Deep We Trust
47984,625A19ED,1.662000,R.A.M.B.O.,punk,Kids Who Mosh Like Assholes Must Make For Self...
47985,CF5BC8,226.069000,Jez Dior,folk,Sober
47986,33B38751,1.131000,Dan Caplen,rnb,Flat Champagne
47987,5E65DE07,209.085775,Peter Hurford,classical,Ach Gott und Herr BWV 714
47988,37A0DFBC,318.249796,Javier Martinez Maya,pop,I Wear My Sunglasses at Night
47989,1AF89A4A,123.894000,Am444,alternative,Eye Know
47990,7E80553B,1.520000,Jean Moiree,electronic,Playa de Ibiza (Pace & Arvid Short Cut)
47991,A044F5CB,42.300000,The End At The Beginning,rock,Your Home My Rules
47992,67025181,3.857000,Stan Meissner Lori Yates,soundtrack,Touch The Night
47993,E128EF1A,3.831284,Jorge Amado,world,Bebedeira
47994,BC1718E9,168.463650,Catfight!,rock,Ready Steady Go
47995,B1C30659,3.000000,Bendik,pop,Jeg tror det blir bra igjen
47996,CB318D7A,283.872000,Birdy,dance,Keeping Your Head Up
47997,8607FA38,6.000000,Dawn Landes,folk,Bread and Roses
47998,4CD36BD5,2.439830,Marta Cascales Alimbau,classical,Bachiana
47999,CA6C1C0F,0.000000,Avril Lavigne & Jonny Blu,other,Baby It's Cold Outside
48000,5671267E,0.100000,Kuba Oms,pop,My Love
48001,3D4489A3,155.872653,Tbilisi Symphony Orchestra,classical,Carmina Burana (Cantiones Profanae) Fortuna Im...
48002,4D8AF9A7,0.000000,Ryan Humbert,pop,Losing My Touch
48003,305B68CE,267.781225,unknown,rusrock,Северная музыка
48004,F7ED180C,238.677000,Julien Marchal,instrumental,Insight XXVI
48005,82DEFBEA,227.422018,Buddha Lounge,electronic,Turn On
48006,3E8E5606,4.000000,Нина Шильникова Дмитрий Благой,classical,Есть речи значенье
48007,C105F51B,5.000000,Ddg,hiphop,Young Rich & Black
48008,FA7AAF86,209.188000,Cover Blank,electronic,Retro Box
48009,158A18C1,0.000000,Ilary Pilato,rock,Caos
48010,808C5570,5.000000,Bonnie Bishop,folk,Mercy
48011,BBFFA7BE,5.601000,Jass,hiphop,Måndag
48012,B1EC24,232.000000,Greatest Hits 2012,pop,Payphone
48013,4BD9EDCC,7.058862,Giorgi Oragvelidze,world,Ertmaneti Mogvnatrebia
48014,7C5665AA,274.714970,Black Light Smoke,dance,Fire In My Head
48015,24B88B34,235.473000,Macklemore,hiphop,Wednesday Morning
48016,B27A183C,403.957000,Audio Z,psychedelic,Pop Korn
48017,FE367450,1.983000,Madcats,rock,Call It Quits
48018,5BAC86B3,78.353000,Natty Freq,dance,Shiva
48019,4C7CB8DA,3.227000,Dumonde,dance,Singularity
48020,54D92DAC,6.019000,Jules Verne,miscellaneous,Christian Fletcher l'âme des revoltés
48021,110329FB,200.646531,Tebey,country,Lightweight
48022,90DA60AE,219.846531,MIRONENKO,soundtrack,Плачу
48023,BE51D17C,1.180000,Todesbonden,rock,Trianon
48024,DEBFED22,10.516000,Ceca,pop,Devojko Vestice
48025,6B4FB2A6,7.700000,Ben Arnold,pop,Puerto Rico
48026,987CC51D,5.503000,fats'e,rock,Laptop on Me Dead
48027,2E26F699,156.177000,אהוד בנאי,traditional,הנשמה לך
48028,27A0DA66,108.495000,Lulla,indie,Memories
48029,947017D1,88.435000,Indiekai,electronic,Painkiller
48030,E87A9885,0.707317,Daliss Koyal,rock,Disengage [feat. Mitch Lucker]
48031,1629541B,398.000000,Plastic Mode,pop,N.y. Life
48032,32942308,153.051429,Flying Lotus,electronic,Disco Balls
48033,78493B1F,6.378000,The Rumpled,folk,Dead Man Runnin'
48034,A9BEA4BE,332.532000,Perl,rock,Ka
48035,C85B1A8F,13.964781,Lunatic Calm,rock,Roll the Dice
48036,4331D3A1,3.403196,Marcus Miller,jazz,Ju Ju
48037,1BA56A83,3.413000,Anthony Evans,religious,Ever Be
48038,31BE5A8,0.000000,Оксана Жанкази,caucasian,Кавказ
48039,6C35518C,5.518241,Brother X,spoken,Intro
48040,B6AC026C,288.000000,Steven Tzimas,dance,Hold Me
48041,5D9AAD37,2.061522,Panterinya,world,Milonga Del Angel
48042,1AD85DA6,1.751746,DISCODANCE,electronic,Axel F
48043,B132F42E,5.508000,Puts Marie,alternative,Pornstar
48044,FA31DA42,0.100000,Tzivaeri,world,O Magas Tou Glikou Nerou
48045,6896FA98,192.000000,Deemah,rhythm,Look Into My Eyes
48046,7AECBDC,19.944351,Sex Action,rock,Ahova Lépsz
48047,2D8EDF58,0.100000,The Hollywood Symphony Orchetsra,soundtrack,Come Together
48048,BBD595FB,0.100000,EMF,pop,Light That Burns Twice As Bright
48049,FEA08561,0.100000,DJ Lebo,pop,Radioactive
48050,3FFEDF30,4.632848,Kisstorians,rnb,King Of My Castle
48051,8D204CDA,3.888614,The London Theatre Orchestra,soundtrack,Another Way To Die (Made Famous by Alicia Keys...
48052,3B6802FD,18.689006,Bass Syndicate,electronic,Reaching Out
48053,37D751C7,0.000000,Milena,instrumental,Соло на струнах души
48054,DB6BD11D,0.492243,Los Panchos,latin,Historia de un Amor
48055,B83BF1A8,1.620000,Whitey,dance,A Walk In The Dark
48056,FAFF675,228.362449,Francesca,pop,Nothing Compares 2 You
48057,19D5B948,1.000000,Los Aguilas,latin,Guantanamera
48058,5855516,68.951000,Муриkаос,children,В лесу родилась ёлочка
48059,850C953F,0.000000,Jo Luna,pop,Bonbon
48060,238DCCF8,198.765714,Nick Arundel,videogame,Crackin’ Heads
48061,8384907C,191.634250,Rewind,dance,Right Here Right Now
48062,B3E0FBBB,0.100000,Тбили Тёплый,rusrap,Сердце
48063,37977338,10.920309,Christophe Kittler,pop,Abracadabra
48064,856660C,0.000000,Billy the Kid,metal,Bringing Sexy Back
48065,AD6C075,39.461821,Rodrigo y Gabriela,world,The Soundmaker
48066,64799DD1,1.000000,Ahmad Lewis,pop,Back In The Day
48067,A390921A,0.000000,Psychokiller,pop,Burning Down the House
48068,34AA6530,200.542000,Behrad Aria,world,Man o Gonjeshkaye Khooneh
48069,23014DDB,14.000000,Sky Air Fire,pop,Song for Zoey
48070,748BC490,1.827000,Bella Barton,pop,Like Flames
48071,C6828BB4,120.006000,I Shalt Become,metal,Outro
48072,F9426C5B,244.715102,Audioslave,alternative,We Got The Whip
48073,F9BBE5E5,192.104490,Leroy Sánchez,pop,I Will Always Love You
48074,198E8C8B,50.484000,Amin Payne,hiphop,Love Dust
48075,DDF46A6C,187.220000,Maria Lynn & Maazel,pop,Elastic
48076,BBA95BDE,39.000000,Arsen Barsamyan,instrumental,She
48077,E50737C2,272.039184,chen min,pop,Namino Kanatani
48078,FCFB1D8E,148.000000,Boomdancers,electronic,Juice Wrld
48079,934CD00C,4.421099,unknown,indie,Reach into the Night
48080,514CCDDA,328.698750,Eigenart,easy,Red & Gold
48081,7D7833C,1.229750,Tom Le Mont feat. Starship,electronic,We Built This City
48082,A3BC16BF,0.000000,Sipho Makhabane,gospel,Isandla Sakho
48083,320FF5A6,9.458000,PPO_PROJECT,house,Hardbass
48084,B2C3611D,224.966531,Backworld,folk,Leaves Of Autumn
48085,64E074B1,0.000000,Dresdner Philharmonie Kurt Masur & Annerose Sc...,piano,II. Romance
